Date,Adj Close,,
03/03/2006,"5,858.69",,
02/03/2006,"5,832.98",,
01/03/2006,"5,844.07",,
28/02/2006,"5,791.54",,
27/02/2006,"5,875.86",,
24/02/2006,"5,860.49",,
23/02/2006,"5,836.04",,
22/02/2006,"5,872.39",,
21/02/2006,"5,857.66",,
20/02/2006,"5,862.96",,
17/02/2006,"5,846.17",,
16/02/2006,"5,828.88",,
15/02/2006,"5,791.46",,
14/02/2006,"5,792.29",,
13/02/2006,"5,793.51",,
10/02/2006,"5,764.11",,
09/02/2006,"5,808.75",,
08/02/2006,"5,725.09",,
07/02/2006,"5,746.79",,
06/02/2006,"5,772.36",,
03/02/2006,"5,759.32",,
02/02/2006,"5,747.27",,
01/02/2006,"5,801.63",,
31/01/2006,"5,760.26",,
30/01/2006,"5,779.84",,
27/01/2006,"5,786.84",,
26/01/2006,"5,722.61",,
25/01/2006,"5,704.39",,
24/01/2006,"5,633.80",,
23/01/2006,"5,660.94",,
20/01/2006,"5,672.36",,
19/01/2006,"5,693.19",,
18/01/2006,"5,663.65",,
17/01/2006,"5,698.96",,
16/01/2006,"5,740.24",,
13/01/2006,"5,711.03",,
12/01/2006,"5,735.15",,
11/01/2006,"5,731.54",,
10/01/2006,"5,688.83",,
09/01/2006,"5,731.46",,
06/01/2006,"5,731.78",,
05/01/2006,"5,691.18",,
04/01/2006,"5,714.58",,
03/01/2006,"5,681.46",,
30/12/2005,"5,618.76",,
29/12/2005,"5,638.32",,
28/12/2005,"5,622.79",,
23/12/2005,"5,595.45",,
22/12/2005,"5,596.98",,
21/12/2005,"5,587.38",,
20/12/2005,"5,547.94",,
19/12/2005,"5,539.78",,
16/12/2005,"5,531.63",,
15/12/2005,"5,495.34",,
14/12/2005,"5,521.13",,
13/12/2005,"5,507.24",,
12/12/2005,"5,501.48",,
09/12/2005,"5,517.42",,
08/12/2005,"5,531.11",,
07/12/2005,"5,528.84",,
06/12/2005,"5,538.77",,
05/12/2005,"5,510.39",,
02/12/2005,"5,528.08",,
01/12/2005,"5,486.12",,
30/11/2005,"5,423.17",,
29/11/2005,"5,490.99",,
28/11/2005,"5,477.37",,
25/11/2005,"5,523.84",,
24/11/2005,"5,511.01",,
23/11/2005,"5,531.71",,
22/11/2005,"5,517.21",,
21/11/2005,"5,497.94",,
18/11/2005,"5,498.90",,
17/11/2005,"5,460.02",,
16/11/2005,"5,429.95",,
15/11/2005,"5,439.60",,
14/11/2005,"5,470.00",,
11/11/2005,"5,465.06",,
10/11/2005,"5,423.50",,
09/11/2005,"5,439.81",,
08/11/2005,"5,460.91",,
07/11/2005,"5,460.80",,
04/11/2005,"5,423.56",,
03/11/2005,"5,431.93",,
02/11/2005,"5,358.63",,
01/11/2005,"5,344.33",,
31/10/2005,"5,317.28",,
28/10/2005,"5,213.40",,
27/10/2005,"5,182.75",,
26/10/2005,"5,227.81",,
25/10/2005,"5,182.12",,
24/10/2005,"5,207.60",,
21/10/2005,"5,142.12",,
20/10/2005,"5,164.07",,
19/10/2005,"5,167.85",,
18/10/2005,"5,263.93",,
17/10/2005,"5,286.53",,
14/10/2005,"5,275.00",,
13/10/2005,"5,265.22",,
12/10/2005,"5,342.16",,
11/10/2005,"5,380.67",,
10/10/2005,"5,374.55",,
07/10/2005,"5,362.30",,
06/10/2005,"5,372.37",,
05/10/2005,"5,427.82",,
04/10/2005,"5,494.43",,
03/10/2005,"5,501.55",,
30/09/2005,"5,477.71",,
29/09/2005,"5,478.22",,
28/09/2005,"5,494.79",,
27/09/2005,"5,447.31",,
26/09/2005,"5,453.08",,
23/09/2005,"5,413.56",,
22/09/2005,"5,385.73",,
21/09/2005,"5,369.68",,
20/09/2005,"5,416.36",,
19/09/2005,"5,429.68",,
16/09/2005,"5,407.90",,
15/09/2005,"5,383.45",,
14/09/2005,"5,347.44",,
13/09/2005,"5,338.01",,
12/09/2005,"5,375.10",,
09/09/2005,"5,359.31",,
08/09/2005,"5,340.79",,
07/09/2005,"5,365.93",,
06/09/2005,"5,359.15",,
05/09/2005,"5,337.84",,
02/09/2005,"5,326.85",,
01/09/2005,"5,328.51",,
31/08/2005,"5,296.92",,
30/08/2005,"5,255.80",,
26/08/2005,"5,228.06",,
25/08/2005,"5,255.66",,
24/08/2005,"5,275.23",,
23/08/2005,"5,300.24",,
22/08/2005,"5,318.44",,
19/08/2005,"5,312.62",,
18/08/2005,"5,269.32",,
17/08/2005,"5,292.71",,
16/08/2005,"5,322.35",,
15/08/2005,"5,344.24",,
12/08/2005,"5,345.78",,
11/08/2005,"5,358.57",,
10/08/2005,"5,377.48",,
09/08/2005,"5,363.72",,
08/08/2005,"5,344.29",,
05/08/2005,"5,314.75",,
04/08/2005,"5,315.53",,
03/08/2005,"5,332.30",,
02/08/2005,"5,327.47",,
01/08/2005,"5,290.85",,
29/07/2005,"5,282.30",,
28/07/2005,"5,270.32",,
27/07/2005,"5,263.63",,
26/07/2005,"5,256.16",,
25/07/2005,"5,270.70",,
22/07/2005,"5,241.80",,
21/07/2005,"5,221.59",,
20/07/2005,"5,215.24",,
19/07/2005,"5,201.55",,
18/07/2005,"5,214.24",,
15/07/2005,"5,230.85",,
14/07/2005,"5,259.66",,
13/07/2005,"5,245.87",,
12/07/2005,"5,217.15",,
11/07/2005,"5,242.37",,
08/07/2005,"5,232.15",,
07/07/2005,"5,158.27",,
06/07/2005,"5,229.64",,
05/07/2005,"5,190.14",,
04/07/2005,"5,184.33",,
01/07/2005,"5,161.01",,
30/06/2005,"5,113.16",,
29/06/2005,"5,109.14",,
28/06/2005,"5,090.40",,
27/06/2005,"5,043.53",,
24/06/2005,"5,078.97",,
23/06/2005,"5,114.38",,
22/06/2005,"5,099.28",,
21/06/2005,"5,082.12",,
20/06/2005,"5,071.96",,
17/06/2005,"5,077.61",,
16/06/2005,"5,044.98",,
15/06/2005,"5,019.48",,
14/06/2005,"5,046.76",,
13/06/2005,"5,050.36",,
10/06/2005,"5,030.38",,
09/06/2005,"5,009.20",,
08/06/2005,"5,003.73",,
07/06/2005,"5,025.25",,
06/06/2005,"4,980.41",,
03/06/2005,"4,999.38",,
02/06/2005,"5,005.00",,
01/06/2005,"5,011.04",,
31/05/2005,"4,963.97",,
27/05/2005,"4,986.28",,
26/05/2005,"4,994.92",,
25/05/2005,"4,971.54",,
24/05/2005,"4,982.46",,
23/05/2005,"4,989.82",,
20/05/2005,"4,971.79",,
19/05/2005,"4,962.67",,
18/05/2005,"4,949.38",,
17/05/2005,"4,898.54",,
16/05/2005,"4,884.18",,
13/05/2005,"4,886.48",,
12/05/2005,"4,893.25",,
11/05/2005,"4,875.38",,
10/05/2005,"4,892.43",,
09/05/2005,"4,910.26",,
06/05/2005,"4,918.85",,
05/05/2005,"4,902.32",,
04/05/2005,"4,882.45",,
03/05/2005,"4,861.25",,
29/04/2005,"4,801.68",,
28/04/2005,"4,790.19",,
27/04/2005,"4,789.43",,
26/04/2005,"4,845.52",,
25/04/2005,"4,864.88",,
22/04/2005,"4,849.28",,
21/04/2005,"4,819.63",,
20/04/2005,"4,822.04",,
19/04/2005,"4,855.55",,
18/04/2005,"4,827.12",,
15/04/2005,"4,891.62",,
14/04/2005,"4,945.39",,
13/04/2005,"4,960.82",,
12/04/2005,"4,946.19",,
11/04/2005,"4,973.25",,
08/04/2005,"4,983.65",,
07/04/2005,"4,977.01",,
06/04/2005,"4,947.42",,
05/04/2005,"4,942.89",,
04/04/2005,"4,896.74",,
01/04/2005,"4,914.03",,
31/03/2005,"4,894.37",,
30/03/2005,"4,900.74",,
29/03/2005,"4,918.96",,
24/03/2005,"4,922.50",,
23/03/2005,"4,910.44",,
22/03/2005,"4,937.26",,
21/03/2005,"4,933.47",,
18/03/2005,"4,923.30",,
17/03/2005,"4,922.12",,
16/03/2005,"4,937.62",,
15/03/2005,"5,000.24",,
14/03/2005,"4,975.02",,
11/03/2005,"4,982.05",,
10/03/2005,"4,962.06",,
09/03/2005,"4,996.05",,
08/03/2005,"5,010.92",,
07/03/2005,"5,027.19",,
04/03/2005,"5,036.27",,
03/03/2005,"5,014.79",,
02/03/2005,"4,992.82",,
01/03/2005,"5,000.47",,
28/02/2005,"4,968.50",,
25/02/2005,"5,006.77",,
24/02/2005,"4,972.05",,
23/02/2005,"4,988.45",,
22/02/2005,"5,032.85",,
21/02/2005,"5,060.79",,
18/02/2005,"5,057.16",,
17/02/2005,"5,057.41",,
16/02/2005,"5,053.22",,
15/02/2005,"5,058.88",,
14/02/2005,"5,041.80",,
11/02/2005,"5,044.19",,
10/02/2005,"4,999.99",,
09/02/2005,"4,990.42",,
08/02/2005,"4,995.46",,
07/02/2005,"4,979.82",,
04/02/2005,"4,941.49",,
03/02/2005,"4,908.25",,
02/02/2005,"4,916.24",,
01/02/2005,"4,906.21",,
31/01/2005,"4,852.31",,
28/01/2005,"4,832.84",,
27/01/2005,"4,853.38",,
26/01/2005,"4,847.10",,
25/01/2005,"4,843.20",,
24/01/2005,"4,812.52",,
21/01/2005,"4,803.26",,
20/01/2005,"4,800.83",,
19/01/2005,"4,818.34",,
18/01/2005,"4,823.90",,
17/01/2005,"4,846.66",,
14/01/2005,"4,820.78",,
13/01/2005,"4,800.31",,
12/01/2005,"4,783.58",,
11/01/2005,"4,818.72",,
10/01/2005,"4,840.70",,
07/01/2005,"4,854.09",,
06/01/2005,"4,824.25",,
05/01/2005,"4,806.04",,
04/01/2005,"4,846.95",,
31/12/2004,"4,814.30",,
30/12/2004,"4,820.09",,
29/12/2004,"4,819.80",,
24/12/2004,"4,798.06",,
23/12/2004,"4,787.70",,
22/12/2004,"4,777.40",,
21/12/2004,"4,733.01",,
20/12/2004,"4,731.07",,
17/12/2004,"4,696.82",,
16/12/2004,"4,735.19",,
15/12/2004,"4,728.16",,
14/12/2004,"4,722.76",,
13/12/2004,"4,736.79",,
10/12/2004,"4,694.01",,
09/12/2004,"4,688.39",,
08/12/2004,"4,703.92",,
07/12/2004,"4,728.73",,
06/12/2004,"4,722.80",,
03/12/2004,"4,747.89",,
02/12/2004,"4,751.19",,
01/12/2004,"4,735.68",,
30/11/2004,"4,703.18",,
29/11/2004,"4,749.76",,
26/11/2004,"4,741.55",,
25/11/2004,"4,753.43",,
24/11/2004,"4,719.42",,
23/11/2004,"4,742.37",,
22/11/2004,"4,733.08",,
19/11/2004,"4,760.84",,
18/11/2004,"4,805.30",,
17/11/2004,"4,795.88",,
16/11/2004,"4,770.37",,
15/11/2004,"4,803.09",,
12/11/2004,"4,793.92",,
11/11/2004,"4,776.86",,
10/11/2004,"4,734.47",,
09/11/2004,"4,717.68",,
08/11/2004,"4,716.58",,
05/11/2004,"4,739.78",,
04/11/2004,"4,728.26",,
03/11/2004,"4,718.46",,
02/11/2004,"4,693.20",,
01/11/2004,"4,673.79",,
29/10/2004,"4,624.21",,
28/10/2004,"4,642.81",,
27/10/2004,"4,630.07",,
26/10/2004,"4,583.36",,
25/10/2004,"4,564.55",,
22/10/2004,"4,615.40",,
21/10/2004,"4,617.36",,
20/10/2004,"4,616.36",,
19/10/2004,"4,655.23",,
18/10/2004,"4,626.58",,
15/10/2004,"4,622.74",,
14/10/2004,"4,629.37",,
13/10/2004,"4,634.76",,
12/10/2004,"4,647.94",,
11/10/2004,"4,685.51",,
08/10/2004,"4,698.87",,
07/10/2004,"4,698.67",,
06/10/2004,"4,706.34",,
05/10/2004,"4,707.14",,
04/10/2004,"4,681.76",,
01/10/2004,"4,659.65",,
30/09/2004,"4,570.77",,
29/09/2004,"4,588.07",,
28/09/2004,"4,567.34",,
27/09/2004,"4,541.24",,
24/09/2004,"4,578.14",,
23/09/2004,"4,568.33",,
22/09/2004,"4,592.30",,
21/09/2004,"4,608.41",,
20/09/2004,"4,579.51",,
17/09/2004,"4,590.96",,
16/09/2004,"4,556.47",,
15/09/2004,"4,548.45",,
14/09/2004,"4,545.61",,
13/09/2004,"4,558.48",,
10/09/2004,"4,545.02",,
09/09/2004,"4,538.03",,
08/09/2004,"4,558.41",,
07/09/2004,"4,565.63",,
06/09/2004,"4,563.78",,
03/09/2004,"4,550.84",,
02/09/2004,"4,518.58",,
01/09/2004,"4,502.05",,
31/08/2004,"4,459.32",,
27/08/2004,"4,490.11",,
26/08/2004,"4,453.90",,
25/08/2004,"4,411.57",,
24/08/2004,"4,407.46",,
23/08/2004,"4,405.30",,
20/08/2004,"4,369.19",,
19/08/2004,"4,362.63",,
18/08/2004,"4,355.25",,
17/08/2004,"4,358.68",,
16/08/2004,"4,350.17",,
13/08/2004,"4,301.53",,
12/08/2004,"4,328.11",,
11/08/2004,"4,312.16",,
10/08/2004,"4,350.88",,
09/08/2004,"4,314.40",,
06/08/2004,"4,337.88",,
05/08/2004,"4,413.37",,
04/08/2004,"4,408.07",,
03/08/2004,"4,429.68",,
02/08/2004,"4,415.73",,
30/07/2004,"4,413.08",,
29/07/2004,"4,418.70",,
28/07/2004,"4,356.25",,
27/07/2004,"4,324.86",,
26/07/2004,"4,287.04",,
23/07/2004,"4,326.34",,
22/07/2004,"4,306.25",,
21/07/2004,"4,377.30",,
20/07/2004,"4,339.37",,
19/07/2004,"4,321.10",,
16/07/2004,"4,339.23",,
15/07/2004,"4,340.71",,
14/07/2004,"4,372.55",,
13/07/2004,"4,357.74",,
12/07/2004,"4,359.97",,
09/07/2004,"4,393.18",,
08/07/2004,"4,381.11",,
07/07/2004,"4,358.37",,
06/07/2004,"4,370.74",,
05/07/2004,"4,403.28",,
02/07/2004,"4,407.40",,
01/07/2004,"4,424.72",,
30/06/2004,"4,464.07",,
29/06/2004,"4,512.41",,
28/06/2004,"4,518.68",,
25/06/2004,"4,494.05",,
24/06/2004,"4,503.19",,
23/06/2004,"4,486.73",,
22/06/2004,"4,468.49",,
21/06/2004,"4,502.18",,
18/06/2004,"4,505.81",,
17/06/2004,"4,493.29",,
16/06/2004,"4,491.13",,
15/06/2004,"4,458.61",,
14/06/2004,"4,433.17",,
11/06/2004,"4,483.96",,
10/06/2004,"4,486.10",,
09/06/2004,"4,489.47",,
08/06/2004,"4,504.83",,
07/06/2004,"4,491.60",,
04/06/2004,"4,454.45",,
03/06/2004,"4,435.41",,
02/06/2004,"4,422.80",,
01/06/2004,"4,422.68",,
28/05/2004,"4,430.69",,
27/05/2004,"4,453.62",,
26/05/2004,"4,438.29",,
25/05/2004,"4,418.00",,
24/05/2004,"4,428.87",,
21/05/2004,"4,431.43",,
20/05/2004,"4,428.71",,
19/05/2004,"4,471.80",,
18/05/2004,"4,414.41",,
17/05/2004,"4,403.02",,
14/05/2004,"4,441.79",,
13/05/2004,"4,453.81",,
12/05/2004,"4,412.93",,
11/05/2004,"4,454.72",,
10/05/2004,"4,395.16",,
07/05/2004,"4,498.37",,
06/05/2004,"4,516.17",,
05/05/2004,"4,569.53",,
04/05/2004,"4,547.23",,
30/04/2004,"4,489.69",,
29/04/2004,"4,519.53",,
28/04/2004,"4,524.48",,
27/04/2004,"4,575.68",,
26/04/2004,"4,571.85",,
23/04/2004,"4,569.95",,
22/04/2004,"4,571.83",,
21/04/2004,"4,539.87",,
20/04/2004,"4,569.02",,
19/04/2004,"4,546.22",,
16/04/2004,"4,537.28",,
15/04/2004,"4,505.50",,
14/04/2004,"4,485.42",,
13/04/2004,"4,515.78",,
08/04/2004,"4,489.67",,
07/04/2004,"4,468.69",,
06/04/2004,"4,472.82",,
05/04/2004,"4,480.70",,
02/04/2004,"4,465.61",,
01/04/2004,"4,410.71",,
31/03/2004,"4,385.67",,
30/03/2004,"4,412.82",,
29/03/2004,"4,406.73",,
26/03/2004,"4,357.53",,
25/03/2004,"4,373.63",,
24/03/2004,"4,309.45",,
23/03/2004,"4,318.51",,
22/03/2004,"4,333.77",,
19/03/2004,"4,417.74",,
18/03/2004,"4,397.87",,
17/03/2004,"4,456.80",,
16/03/2004,"4,428.90",,
15/03/2004,"4,412.93",,
12/03/2004,"4,467.35",,
11/03/2004,"4,445.22",,
10/03/2004,"4,545.33",,
09/03/2004,"4,542.01",,
08/03/2004,"4,553.75",,
05/03/2004,"4,547.08",,
04/03/2004,"4,559.07",,
03/03/2004,"4,525.13",,
02/03/2004,"4,540.11",,
01/03/2004,"4,537.00",,
27/02/2004,"4,492.21",,
26/02/2004,"4,515.89",,
25/02/2004,"4,507.55",,
24/02/2004,"4,496.76",,
23/02/2004,"4,524.31",,
20/02/2004,"4,515.04",,
19/02/2004,"4,515.57",,
18/02/2004,"4,442.90",,
17/02/2004,"4,461.49",,
16/02/2004,"4,408.12",,
13/02/2004,"4,412.01",,
12/02/2004,"4,377.73",,
11/02/2004,"4,396.05",,
10/02/2004,"4,404.95",,
09/02/2004,"4,434.42",,
06/02/2004,"4,402.72",,
05/02/2004,"4,384.35",,
04/02/2004,"4,398.46",,
03/02/2004,"4,390.58",,
02/02/2004,"4,381.37",,
30/01/2004,"4,390.68",,
29/01/2004,"4,411.53",,
28/01/2004,"4,468.12",,
27/01/2004,"4,447.00",,
26/01/2004,"4,445.48",,
23/01/2004,"4,460.81",,
22/01/2004,"4,476.79",,
21/01/2004,"4,511.18",,
20/01/2004,"4,499.27",,
19/01/2004,"4,518.14",,
16/01/2004,"4,487.88",,
15/01/2004,"4,456.08",,
14/01/2004,"4,461.39",,
13/01/2004,"4,440.14",,
12/01/2004,"4,449.61",,
09/01/2004,"4,466.29",,
08/01/2004,"4,494.17",,
07/01/2004,"4,472.97",,
06/01/2004,"4,505.22",,
05/01/2004,"4,513.25",,
02/01/2004,"4,510.18",,
31/12/2003,"4,476.87",,
30/12/2003,"4,470.38",,
29/12/2003,"4,457.49",,
24/12/2003,"4,444.70",,
23/12/2003,"4,440.87",,
22/12/2003,"4,423.98",,
19/12/2003,"4,412.28",,
18/12/2003,"4,397.26",,
17/12/2003,"4,354.23",,
16/12/2003,"4,332.96",,
15/12/2003,"4,347.99",,
12/12/2003,"4,347.64",,
11/12/2003,"4,331.27",,
10/12/2003,"4,335.39",,
09/12/2003,"4,379.58",,
08/12/2003,"4,359.84",,
05/12/2003,"4,367.03",,
04/12/2003,"4,378.21",,
03/12/2003,"4,392.02",,
02/12/2003,"4,378.94",,
01/12/2003,"4,410.03",,
28/11/2003,"4,342.60",,
27/11/2003,"4,361.09",,
26/11/2003,"4,370.35",,
25/11/2003,"4,388.75",,
24/11/2003,"4,382.35",,
21/11/2003,"4,319.02",,
20/11/2003,"4,307.98",,
19/11/2003,"4,327.35",,
18/11/2003,"4,354.70",,
17/11/2003,"4,338.88",,
14/11/2003,"4,396.99",,
13/11/2003,"4,373.04",,
12/11/2003,"4,371.25",,
11/11/2003,"4,345.07",,
10/11/2003,"4,341.76",,
07/11/2003,"4,376.87",,
06/11/2003,"4,324.19",,
05/11/2003,"4,303.43",,
04/11/2003,"4,330.25",,
03/11/2003,"4,332.57",,
31/10/2003,"4,287.59",,
30/10/2003,"4,300.93",,
29/10/2003,"4,265.65",,
28/10/2003,"4,272.93",,
27/10/2003,"4,251.31",,
24/10/2003,"4,239.00",,
23/10/2003,"4,240.22",,
22/10/2003,"4,285.63",,
21/10/2003,"4,352.31",,
20/10/2003,"4,347.55",,
17/10/2003,"4,343.97",,
16/10/2003,"4,339.68",,
15/10/2003,"4,368.82",,
14/10/2003,"4,334.09",,
13/10/2003,"4,362.34",,
10/10/2003,"4,311.02",,
09/10/2003,"4,313.88",,
08/10/2003,"4,268.59",,
07/10/2003,"4,271.96",,
06/10/2003,"4,270.10",,
03/10/2003,"4,274.04",,
02/10/2003,"4,209.06",,
01/10/2003,"4,169.19",,
30/09/2003,"4,091.31",,
29/09/2003,"4,142.72",,
26/09/2003,"4,157.13",,
25/09/2003,"4,202.18",,
24/09/2003,"4,236.39",,
23/09/2003,"4,221.71",,
22/09/2003,"4,228.15",,
19/09/2003,"4,257.01",,
18/09/2003,"4,314.70",,
17/09/2003,"4,292.96",,
16/09/2003,"4,298.98",,
15/09/2003,"4,260.92",,
12/09/2003,"4,237.81",,
11/09/2003,"4,242.19",,
10/09/2003,"4,252.08",,
09/09/2003,"4,263.91",,
08/09/2003,"4,292.09",,
05/09/2003,"4,257.20",,
04/09/2003,"4,248.83",,
03/09/2003,"4,262.12",,
02/09/2003,"4,204.36",,
01/09/2003,"4,204.43",,
29/08/2003,"4,161.06",,
28/08/2003,"4,197.97",,
27/08/2003,"4,206.39",,
26/08/2003,"4,177.36",,
22/08/2003,"4,225.89",,
21/08/2003,"4,223.48",,
20/08/2003,"4,217.36",,
19/08/2003,"4,250.82",,
18/08/2003,"4,272.12",,
15/08/2003,"4,247.34",,
14/08/2003,"4,237.83",,
13/08/2003,"4,180.68",,
12/08/2003,"4,185.57",,
11/08/2003,"4,176.66",,
08/08/2003,"4,147.79",,
07/08/2003,"4,095.56",,
06/08/2003,"4,070.42",,
05/08/2003,"4,121.02",,
04/08/2003,"4,100.05",,
01/08/2003,"4,098.43",,
31/07/2003,"4,157.02",,
30/07/2003,"4,141.17",,
29/07/2003,"4,137.01",,
28/07/2003,"4,148.82",,
25/07/2003,"4,131.18",,
24/07/2003,"4,149.60",,
23/07/2003,"4,086.49",,
22/07/2003,"4,079.75",,
21/07/2003,"4,044.28",,
18/07/2003,"4,073.20",,
17/07/2003,"4,056.57",,
16/07/2003,"4,077.13",,
15/07/2003,"4,102.50",,
14/07/2003,"4,127.64",,
11/07/2003,"4,058.14",,
10/07/2003,"4,028.76",,
09/07/2003,"4,054.69",,
08/07/2003,"4,073.60",,
07/07/2003,"4,074.77",,
04/07/2003,"4,021.50",,
03/07/2003,"4,024.80",,
02/07/2003,"4,006.86",,
01/07/2003,"3,963.92",,
30/06/2003,"4,031.17",,
27/06/2003,"4,067.84",,
26/06/2003,"4,041.67",,
25/06/2003,"4,067.86",,
24/06/2003,"4,060.93",,
23/06/2003,"4,087.89",,
20/06/2003,"4,160.14",,
19/06/2003,"4,131.46",,
18/06/2003,"4,207.01",,
17/06/2003,"4,190.36",,
16/06/2003,"4,152.90",,
13/06/2003,"4,134.12",,
12/06/2003,"4,161.26",,
11/06/2003,"4,150.15",,
10/06/2003,"4,113.01",,
09/06/2003,"4,129.09",,
06/06/2003,"4,150.79",,
05/06/2003,"4,104.25",,
04/06/2003,"4,126.55",,
03/06/2003,"4,115.73",,
02/06/2003,"4,129.28",,
30/05/2003,"4,048.14",,
29/05/2003,"4,083.59",,
28/05/2003,"4,071.86",,
27/05/2003,"3,992.38",,
23/05/2003,"3,979.84",,
22/05/2003,"3,990.45",,
21/05/2003,"3,936.38",,
20/05/2003,"3,971.61",,
19/05/2003,"3,941.34",,
16/05/2003,"4,049.01",,
15/05/2003,"4,011.08",,
14/05/2003,"3,975.02",,
13/05/2003,"3,999.89",,
12/05/2003,"3,987.44",,
09/05/2003,"3,969.35",,
08/05/2003,"3,928.87",,
07/05/2003,"3,992.90",,
06/05/2003,"4,006.39",,
02/05/2003,"3,952.59",,
01/05/2003,"3,880.13",,
30/04/2003,"3,925.97",,
29/04/2003,"3,927.82",,
28/04/2003,"3,940.25",,
25/04/2003,"3,870.20",,
24/04/2003,"3,899.03",,
23/04/2003,"3,966.45",,
22/04/2003,"3,917.69",,
17/04/2003,"3,889.22",,
16/04/2003,"3,854.90",,
15/04/2003,"3,916.85",,
14/04/2003,"3,849.41",,
11/04/2003,"3,808.08",,
10/04/2003,"3,803.27",,
09/04/2003,"3,861.42",,
08/04/2003,"3,868.79",,
07/04/2003,"3,935.82",,
04/04/2003,"3,814.36",,
03/04/2003,"3,771.05",,
02/04/2003,"3,753.41",,
01/04/2003,"3,684.78",,
31/03/2003,"3,613.28",,
28/03/2003,"3,708.53",,
27/03/2003,"3,729.05",,
26/03/2003,"3,793.12",,
25/03/2003,"3,761.96",,
24/03/2003,"3,743.27",,
21/03/2003,"3,861.07",,
20/03/2003,"3,765.66",,
19/03/2003,"3,765.43",,
18/03/2003,"3,747.28",,
17/03/2003,"3,722.27",,
14/03/2003,"3,601.83",,
13/03/2003,"3,486.90",,
12/03/2003,"3,287.04",,
11/03/2003,"3,452.73",,
10/03/2003,"3,436.05",,
07/03/2003,"3,491.59",,
06/03/2003,"3,555.42",,
05/03/2003,"3,563.54",,
04/03/2003,"3,625.34",,
03/03/2003,"3,684.67",,
28/02/2003,"3,655.58",,
27/02/2003,"3,569.88",,
26/02/2003,"3,593.29",,
25/02/2003,"3,621.47",,
24/02/2003,"3,701.84",,
21/02/2003,"3,727.11",,
20/02/2003,"3,687.25",,
19/02/2003,"3,658.30",,
18/02/2003,"3,729.54",,
17/02/2003,"3,692.37",,
14/02/2003,"3,611.90",,
13/02/2003,"3,610.82",,
12/02/2003,"3,616.12",,
11/02/2003,"3,669.21",,
10/02/2003,"3,579.07",,
07/02/2003,"3,599.16",,
06/02/2003,"3,597.04",,
05/02/2003,"3,678.72",,
04/02/2003,"3,590.09",,
03/02/2003,"3,689.36",,
31/01/2003,"3,567.41",,
30/01/2003,"3,578.67",,
29/01/2003,"3,483.79",,
28/01/2003,"3,489.98",,
27/01/2003,"3,480.83",,
24/01/2003,"3,603.72",,
23/01/2003,"3,622.16",,
22/01/2003,"3,677.98",,
21/01/2003,"3,736.69",,
20/01/2003,"3,778.61",,
17/01/2003,"3,820.57",,
16/01/2003,"3,881.81",,
15/01/2003,"3,887.75",,
14/01/2003,"3,945.59",,
13/01/2003,"3,948.27",,
10/01/2003,"3,974.12",,
09/01/2003,"3,933.98",,
08/01/2003,"3,924.82",,
07/01/2003,"3,957.39",,
06/01/2003,"4,001.37",,
03/01/2003,"4,004.95",,
02/01/2003,"4,009.46",,
31/12/2002,"3,940.36",,
30/12/2002,"3,900.62",,
27/12/2002,"3,829.39",,
24/12/2002,"3,942.10",,
23/12/2002,"3,936.87",,
20/12/2002,"3,889.86",,
19/12/2002,"3,841.41",,
18/12/2002,"3,835.18",,
17/12/2002,"3,908.71",,
16/12/2002,"3,983.97",,
13/12/2002,"3,878.07",,
12/12/2002,"3,935.31",,
11/12/2002,"3,974.87",,
10/12/2002,"3,925.00",,
09/12/2002,"3,933.93",,
06/12/2002,"4,013.46",,
05/12/2002,"4,032.42",,
04/12/2002,"4,048.60",,
03/12/2002,"4,075.39",,
02/12/2002,"4,154.27",,
29/11/2002,"4,169.41",,
28/11/2002,"4,185.40",,
27/11/2002,"4,144.19",,
26/11/2002,"4,070.96",,
25/11/2002,"4,122.21",,
22/11/2002,"4,175.23",,
21/11/2002,"4,190.00",,
20/11/2002,"4,094.86",,
19/11/2002,"4,096.51",,
18/11/2002,"4,115.99",,
15/11/2002,"4,091.62",,
14/11/2002,"4,053.14",,
13/11/2002,"4,029.38",,
12/11/2002,"4,085.05",,
11/11/2002,"4,015.58",,
08/11/2002,"4,034.58",,
07/11/2002,"4,081.26",,
06/11/2002,"4,103.72",,
05/11/2002,"4,146.13",,
04/11/2002,"4,141.46",,
01/11/2002,"3,996.98",,
31/10/2002,"4,039.66",,
30/10/2002,"4,002.65",,
29/10/2002,"3,935.93",,
28/10/2002,"4,090.46",,
25/10/2002,"4,051.09",,
24/10/2002,"4,103.69",,
23/10/2002,"4,006.91",,
22/10/2002,"4,118.88",,
21/10/2002,"4,133.77",,
18/10/2002,"4,130.54",,
17/10/2002,"4,170.68",,
16/10/2002,"4,057.71",,
15/10/2002,"4,130.33",,
14/10/2002,"3,931.64",,
11/10/2002,"3,953.38",,
10/10/2002,"3,777.28",,
09/10/2002,"3,742.40",,
08/10/2002,"3,730.47",,
07/10/2002,"3,780.93",,
04/10/2002,"3,813.77",,
03/10/2002,"3,880.34",,
02/10/2002,"3,905.25",,
01/10/2002,"3,797.40",,
30/09/2002,"3,721.75",,
27/09/2002,"3,907.20",,
26/09/2002,"3,850.61",,
25/09/2002,"3,696.25",,
24/09/2002,"3,671.13",,
23/09/2002,"3,739.37",,
20/09/2002,"3,860.10",,
